usage_month,account_id,product_id,consumed_units,consumed_value
2024-09-01,ACC-0051,GC-METRICS,7.81,11715.0
2024-10-01,ACC-0051,GC-METRICS,7.46,11190.0
2024-11-01,ACC-0051,GC-METRICS,10.49,15735.0
2024-12-01,ACC-0051,GC-METRICS,8.56,12840.0
2025-01-01,ACC-0051,GC-METRICS,10.36,15540.0
2025-02-01,ACC-0051,GC-METRICS,8.49,12735.0
2025-03-01,ACC-0051,GC-METRICS,8.21,12315.0
2025-04-01,ACC-0051,GC-METRICS,9.87,14805.0
2025-05-01,ACC-0051,GC-METRICS,7.96,11940.0
2025-06-01,ACC-0051,GC-METRICS,8.45,12675.0
2025-07-01,ACC-0051,GC-METRICS,10.12,15180.0
2025-08-01,ACC-0051,GC-METRICS,10.48,15720.0
2025-09-01,ACC-0051,GC-METRICS,10.41,15615.0
2025-10-01,ACC-0051,GC-METRICS,7.55,11325.0
2025-11-01,ACC-0051,GC-METRICS,8.58,12870.0
2025-12-01,ACC-0051,GC-METRICS,9.23,13845.0
2025-04-01,ACC-0052,PROM-MGD,2.18,2725.0
2025-05-01,ACC-0052,PROM-MGD,1.87,2337.5
2025-06-01,ACC-0052,PROM-MGD,1.62,2025.0
2025-07-01,ACC-0052,PROM-MGD,2.0,2500.0
2025-08-01,ACC-0052,PROM-MGD,1.64,2050.0
2025-09-01,ACC-0052,PROM-MGD,1.87,2337.5
2025-10-01,ACC-0052,PROM-MGD,4.26,5325.0
2025-11-01,ACC-0052,PROM-MGD,2.6,3250.0
2025-12-01,ACC-0052,PROM-MGD,4.03,5037.5
2024-12-01,ACC-0053,GC-METRICS,12.08,18120.0
2025-01-01,ACC-0053,GC-METRICS,14.11,21165.0
2025-02-01,ACC-0053,GC-METRICS,14.85,22275.0
2025-03-01,ACC-0053,GC-METRICS,14.27,21405.0
2025-04-01,ACC-0053,GC-METRICS,14.59,21885.0
2025-05-01,ACC-0053,GC-METRICS,14.07,21105.0
2025-06-01,ACC-0053,GC-METRICS,12.38,18570.0
2025-07-01,ACC-0053,GC-METRICS,14.42,21630.0
2025-08-01,ACC-0053,GC-METRICS,14.81,22215.0
2025-09-01,ACC-0053,GC-METRICS,22.68,34020.0
2025-10-01,ACC-0053,GC-METRICS,21.32,31980.0
2025-11-01,ACC-0053,GC-METRICS,23.52,35280.0
2025-12-01,ACC-0053,GC-METRICS,25.55,38325.0
2023-12-01,ACC-0054,ONCALL,4.64,4640.0
2024-01-01,ACC-0054,ONCALL,4.11,4110.0
2024-02-01,ACC-0054,ONCALL,5.0,5000.0
2024-03-01,ACC-0054,ONCALL,3.92,3920.0
2024-04-01,ACC-0054,ONCALL,5.35,5350.0
2024-05-01,ACC-0054,ONCALL,8.36,8360.0
2024-06-01,ACC-0054,ONCALL,11.39,11390.0
2024-07-01,ACC-0054,ONCALL,11.87,11870.0
2024-08-01,ACC-0054,ONCALL,6.61,6610.0
2024-09-01,ACC-0054,ONCALL,15.73,15730.0
2024-10-01,ACC-0054,ONCALL,15.14,15140.0
2024-11-01,ACC-0054,ONCALL,14.12,14120.0
2024-12-01,ACC-0054,ONCALL,14.43,14430.0
2025-01-01,ACC-0054,ONCALL,17.56,17560.0
2025-02-01,ACC-0054,ONCALL,12.36,12360.0
2025-03-01,ACC-0054,ONCALL,16.86,16860.0
2025-04-01,ACC-0054,ONCALL,12.26,12260.0
2025-05-01,ACC-0054,ONCALL,15.7,15700.0
2025-06-01,ACC-0054,ONCALL,13.52,13520.0
2025-07-01,ACC-0055,PROM-MGD,4.44,5550.0
2025-08-01,ACC-0055,PROM-MGD,4.62,5775.0
2025-09-01,ACC-0055,PROM-MGD,3.41,4262.5
2025-10-01,ACC-0055,PROM-MGD,13.11,16387.5
2025-11-01,ACC-0055,PROM-MGD,12.51,15637.5
2025-12-01,ACC-0055,PROM-MGD,14.12,17650.0
2025-12-01,ACC-0055,LOKI-ENT,2.6,6500.0
2024-12-01,ACC-0056,GC-METRICS,7.03,10545.0
2025-01-01,ACC-0056,GC-METRICS,7.97,11955.0
2025-02-01,ACC-0056,GC-METRICS,7.11,10665.0
2025-03-01,ACC-0056,GC-METRICS,6.55,9825.0
2025-04-01,ACC-0056,GC-METRICS,5.62,8430.0
2025-05-01,ACC-0056,GC-METRICS,6.14,9210.0
2025-06-01,ACC-0056,GC-METRICS,6.76,10140.0
2025-07-01,ACC-0056,GC-METRICS,7.26,10890.0
2025-08-01,ACC-0056,GC-METRICS,7.94,11910.0
2025-09-01,ACC-0056,GC-METRICS,7.18,10770.0
2024-12-01,ACC-0056,TEMPO-ENT,6.24,14560.0
2025-01-01,ACC-0056,TEMPO-ENT,5.66,13206.67
2025-02-01,ACC-0056,TEMPO-ENT,4.61,10756.67
2025-03-01,ACC-0056,TEMPO-ENT,5.29,12343.33
2025-04-01,ACC-0056,TEMPO-ENT,5.93,13836.67
2025-05-01,ACC-0056,TEMPO-ENT,5.14,11993.33
2025-06-01,ACC-0056,TEMPO-ENT,5.59,13043.33
2025-07-01,ACC-0056,TEMPO-ENT,5.25,12250.0
2025-08-01,ACC-0056,TEMPO-ENT,4.47,10430.0
2025-09-01,ACC-0056,TEMPO-ENT,4.66,10873.33
2025-10-01,ACC-0056,TEMPO-ENT,4.67,10896.67
2025-11-01,ACC-0056,TEMPO-ENT,5.61,13090.0
2025-12-01,ACC-0056,TEMPO-ENT,6.09,14210.0
2025-10-01,ACC-0056,GC-METRICS,6.43,9645.0
2025-11-01,ACC-0056,GC-METRICS,6.43,9645.0
2025-12-01,ACC-0056,GC-METRICS,5.03,7545.0
2024-05-01,ACC-0057,GC-METRICS,2.24,3360.0
2024-06-01,ACC-0057,GC-METRICS,1.94,2910.0
2024-07-01,ACC-0057,GC-METRICS,2.82,4230.0
2024-08-01,ACC-0057,GC-METRICS,2.39,3585.0
2024-09-01,ACC-0057,GC-METRICS,1.81,2715.0
2024-10-01,ACC-0057,GC-METRICS,1.56,2340.0
2024-11-01,ACC-0057,GC-METRICS,1.85,2775.0
2024-12-01,ACC-0057,GC-METRICS,2.41,3615.0
2025-01-01,ACC-0057,GC-METRICS,2.62,3930.0
2025-02-01,ACC-0057,GC-METRICS,2.16,3240.0
2024-09-01,ACC-0057,GC-LOGS,9.27,16995.0
2024-10-01,ACC-0057,GC-LOGS,11.2,20533.33
2024-11-01,ACC-0057,GC-LOGS,11.13,20405.0
2024-12-01,ACC-0057,GC-LOGS,12.13,22238.33
2025-01-01,ACC-0057,GC-LOGS,10.96,20093.33
2025-02-01,ACC-0057,GC-LOGS,11.07,20295.0
2025-03-01,ACC-0057,GC-LOGS,11.31,20735.0
2025-04-01,ACC-0057,GC-LOGS,11.77,21578.33
2025-05-01,ACC-0057,GC-LOGS,12.05,22091.67
2025-06-01,ACC-0057,GC-LOGS,9.65,17691.67
2025-07-01,ACC-0057,GC-LOGS,11.91,21835.0
2025-08-01,ACC-0057,GC-LOGS,12.68,23246.67
2025-03-01,ACC-0057,GC-METRICS,5.04,7560.0
2025-04-01,ACC-0057,GC-METRICS,3.83,5745.0
2025-05-01,ACC-0057,GC-METRICS,4.91,7365.0
2025-06-01,ACC-0057,GC-METRICS,5.62,8430.0
2025-07-01,ACC-0057,GC-METRICS,3.67,5505.0
2025-08-01,ACC-0057,GC-METRICS,3.69,5535.0
2025-09-01,ACC-0057,GC-METRICS,3.91,5865.0
2025-10-01,ACC-0057,GC-METRICS,3.78,5670.0
2025-11-01,ACC-0057,GC-METRICS,4.94,7410.0
2025-12-01,ACC-0057,GC-METRICS,5.77,8655.0
2025-09-01,ACC-0057,GC-LOGS,6.89,12631.67
2025-10-01,ACC-0057,GC-LOGS,8.01,14685.0
2025-11-01,ACC-0057,GC-LOGS,12.34,22623.33
2025-12-01,ACC-0057,GC-LOGS,7.19,13181.67
2023-10-01,ACC-0058,SLO,3.78,4410.0
2023-11-01,ACC-0058,SLO,6.11,7128.33
2023-12-01,ACC-0058,SLO,4.57,5331.67
2024-01-01,ACC-0058,SLO,5.52,6440.0
2024-02-01,ACC-0058,SLO,5.07,5915.0
2024-03-01,ACC-0058,SLO,4.3,5016.67
2024-04-01,ACC-0058,SLO,4.78,5576.67
2024-05-01,ACC-0058,SLO,5.2,6066.67
2024-06-01,ACC-0058,SLO,4.58,5343.33
2024-07-01,ACC-0058,SLO,6.25,7291.67
2024-08-01,ACC-0058,SLO,10.33,12051.67
2024-09-01,ACC-0058,SLO,11.03,12868.33
2024-10-01,ACC-0058,SLO,10.93,12751.67
2024-11-01,ACC-0058,SLO,8.48,9893.33
2024-12-01,ACC-0058,SLO,8.45,9858.33
2025-01-01,ACC-0058,SLO,8.87,10348.33
2023-10-01,ACC-0058,LOKI-ENT,7.52,18800.0
2023-11-01,ACC-0058,LOKI-ENT,6.68,16700.0
2023-12-01,ACC-0058,LOKI-ENT,6.99,17475.0
2024-01-01,ACC-0058,LOKI-ENT,6.49,16225.0
2024-02-01,ACC-0058,LOKI-ENT,7.56,18900.0
2024-03-01,ACC-0058,LOKI-ENT,6.38,15950.0
2024-04-01,ACC-0058,LOKI-ENT,6.77,16925.0
2024-05-01,ACC-0058,LOKI-ENT,7.04,17600.0
2024-06-01,ACC-0058,LOKI-ENT,8.17,20425.0
2024-07-01,ACC-0058,LOKI-ENT,7.08,17700.0
2024-08-01,ACC-0058,LOKI-ENT,6.4,16000.0
2024-09-01,ACC-0058,LOKI-ENT,6.76,16900.0
2024-10-01,ACC-0058,LOKI-ENT,7.13,17825.0
2024-11-01,ACC-0058,LOKI-ENT,7.72,19300.0
2024-12-01,ACC-0058,LOKI-ENT,7.37,18425.0
2025-01-01,ACC-0058,LOKI-ENT,6.37,15925.0
2025-02-01,ACC-0058,LOKI-ENT,7.8,19500.0
2025-03-01,ACC-0058,LOKI-ENT,8.37,20925.0
2025-04-01,ACC-0058,LOKI-ENT,7.72,19300.0
2025-05-01,ACC-0058,LOKI-ENT,6.63,16575.0
2025-06-01,ACC-0058,LOKI-ENT,7.02,17550.0
2025-07-01,ACC-0058,LOKI-ENT,7.64,19100.0
2025-08-01,ACC-0058,LOKI-ENT,7.99,19975.0
2025-09-01,ACC-0058,LOKI-ENT,7.52,18800.0
2025-10-01,ACC-0058,LOKI-ENT,7.12,17800.0
2025-11-01,ACC-0058,LOKI-ENT,6.55,16375.0
2025-12-01,ACC-0058,LOKI-ENT,8.36,20900.0
2025-02-01,ACC-0058,SLO,17.48,20393.33
2025-03-01,ACC-0058,SLO,12.58,14676.67
2025-04-01,ACC-0058,SLO,12.74,14863.33
2025-05-01,ACC-0058,SLO,14.53,16951.67
2025-06-01,ACC-0058,SLO,15.57,18165.0
2025-07-01,ACC-0058,SLO,13.67,15948.33
2025-08-01,ACC-0058,SLO,13.14,15330.0
2025-09-01,ACC-0058,SLO,11.5,13416.67
2025-10-01,ACC-0058,SLO,17.11,19961.67
2025-11-01,ACC-0058,SLO,16.21,18911.67
2025-12-01,ACC-0058,SLO,11.89,13871.67
2025-05-01,ACC-0059,TEMPO-ENT,4.19,9776.67
2025-06-01,ACC-0059,TEMPO-ENT,6.73,15703.33
2025-07-01,ACC-0059,TEMPO-ENT,4.55,10616.67
2025-08-01,ACC-0059,TEMPO-ENT,6.65,15516.67
2025-09-01,ACC-0059,TEMPO-ENT,6.17,14396.67
2025-10-01,ACC-0059,TEMPO-ENT,4.27,9963.33
2025-11-01,ACC-0059,TEMPO-ENT,11.56,26973.33
2025-12-01,ACC-0059,TEMPO-ENT,13.78,32153.33
2025-06-01,ACC-0060,TEMPO-ENT,3.78,8820.0
2025-07-01,ACC-0060,TEMPO-ENT,4.42,10313.33
2025-08-01,ACC-0060,TEMPO-ENT,3.58,8353.33
2025-09-01,ACC-0060,TEMPO-ENT,3.55,8283.33
2025-10-01,ACC-0060,TEMPO-ENT,3.06,7140.0
2025-11-01,ACC-0060,TEMPO-ENT,2.91,6790.0
2025-12-01,ACC-0060,TEMPO-ENT,3.69,8610.0
2025-06-01,ACC-0060,ENT-STACK,3.52,27866.67
2025-07-01,ACC-0060,ENT-STACK,3.29,26045.83
2025-08-01,ACC-0060,ENT-STACK,3.49,27629.17
2025-09-01,ACC-0060,ENT-STACK,3.07,24304.17
2025-10-01,ACC-0060,ENT-STACK,3.66,28975.0
2025-11-01,ACC-0060,ENT-STACK,2.8,22166.67
2025-12-01,ACC-0060,ENT-STACK,3.14,24858.33
2024-03-01,ACC-0061,PROM-MGD,4.16,5200.0
2024-04-01,ACC-0061,PROM-MGD,3.0,3750.0
2024-05-01,ACC-0061,PROM-MGD,2.91,3637.5
2024-06-01,ACC-0061,PROM-MGD,3.73,4662.5
2024-07-01,ACC-0061,PROM-MGD,4.88,6100.0
2024-08-01,ACC-0061,PROM-MGD,2.67,3337.5
2024-09-01,ACC-0061,PROM-MGD,11.89,14862.5
2024-10-01,ACC-0061,PROM-MGD,13.8,17250.0
2024-11-01,ACC-0061,PROM-MGD,13.33,16662.5
2024-12-01,ACC-0061,PROM-MGD,12.11,15137.5
2025-01-01,ACC-0061,PROM-MGD,12.3,15375.0
2025-02-01,ACC-0061,PROM-MGD,12.21,15262.5
2025-03-01,ACC-0061,PROM-MGD,11.81,14762.5
2025-04-01,ACC-0061,PROM-MGD,12.35,15437.5
2025-05-01,ACC-0061,PROM-MGD,11.5,14375.0
2025-06-01,ACC-0061,PROM-MGD,14.62,18275.0
2025-07-01,ACC-0061,PROM-MGD,12.59,15737.5
2025-08-01,ACC-0061,PROM-MGD,13.52,16900.0
2025-09-01,ACC-0061,PROM-MGD,14.48,18100.0
2025-10-01,ACC-0061,PROM-MGD,11.23,14037.5
2025-11-01,ACC-0061,PROM-MGD,13.13,16412.5
2025-12-01,ACC-0061,PROM-MGD,10.56,13200.0
2023-02-01,ACC-0062,GC-LOGS,0.71,1301.67
2023-03-01,ACC-0062,GC-LOGS,0.63,1155.0
2023-04-01,ACC-0062,GC-LOGS,0.62,1136.67
2023-05-01,ACC-0062,GC-LOGS,0.86,1576.67
2023-06-01,ACC-0062,GC-LOGS,0.94,1723.33
2023-07-01,ACC-0062,GC-LOGS,0.65,1191.67
2023-08-01,ACC-0062,GC-LOGS,0.62,1136.67
2023-09-01,ACC-0062,GC-LOGS,0.86,1576.67
2023-10-01,ACC-0062,GC-LOGS,0.79,1448.33
2023-11-01,ACC-0062,GC-LOGS,1.84,3373.33
2023-12-01,ACC-0062,GC-LOGS,2.52,4620.0
2024-01-01,ACC-0062,GC-LOGS,2.32,4253.33
2024-02-01,ACC-0062,GC-LOGS,2.5,4583.33
2024-03-01,ACC-0062,GC-LOGS,1.93,3538.33
2024-04-01,ACC-0062,GC-LOGS,2.19,4015.0
2024-05-01,ACC-0062,GC-LOGS,2.33,4271.67
2024-06-01,ACC-0062,GC-LOGS,2.32,4253.33
2024-07-01,ACC-0062,GC-LOGS,2.22,4070.0
2024-08-01,ACC-0062,GC-LOGS,1.92,3520.0
2024-09-01,ACC-0062,GC-LOGS,1.84,3373.33
2024-10-01,ACC-0062,GC-LOGS,1.97,3611.67
2024-11-01,ACC-0062,GC-LOGS,2.43,4455.0
2024-12-01,ACC-0062,GC-LOGS,1.84,3373.33
2025-01-01,ACC-0062,GC-LOGS,2.14,3923.33
2025-02-01,ACC-0062,GC-LOGS,2.22,4070.0
2025-03-01,ACC-0062,GC-LOGS,2.08,3813.33
2025-04-01,ACC-0062,GC-LOGS,2.55,4675.0
2025-05-01,ACC-0062,GC-LOGS,2.31,4235.0
2025-06-01,ACC-0062,GC-LOGS,2.5,4583.33
2025-07-01,ACC-0062,GC-LOGS,2.55,4675.0
2025-08-01,ACC-0062,GC-LOGS,2.51,4601.67
2025-09-01,ACC-0062,GC-LOGS,2.33,4271.67
2025-10-01,ACC-0062,GC-LOGS,1.86,3410.0
2025-11-01,ACC-0062,GC-LOGS,2.16,3960.0
2025-12-01,ACC-0062,GC-LOGS,1.95,3575.0
2023-09-01,ACC-0063,PROM-MGD,4.22,5275.0
2023-10-01,ACC-0063,PROM-MGD,4.5,5625.0
2023-11-01,ACC-0063,PROM-MGD,4.16,5200.0
2023-12-01,ACC-0063,PROM-MGD,4.48,5600.0
2024-01-01,ACC-0063,PROM-MGD,4.05,5062.5
2024-02-01,ACC-0063,PROM-MGD,4.69,5862.5
2024-03-01,ACC-0063,PROM-MGD,4.22,5275.0
2024-04-01,ACC-0063,PROM-MGD,5.37,6712.5
2024-05-01,ACC-0063,PROM-MGD,4.46,5575.0
2024-06-01,ACC-0063,PROM-MGD,4.95,6187.5
2024-07-01,ACC-0063,PROM-MGD,5.17,6462.5
2024-08-01,ACC-0063,PROM-MGD,5.2,6500.0
2024-09-01,ACC-0063,PROM-MGD,5.21,6512.5
2024-10-01,ACC-0063,PROM-MGD,4.39,5487.5
2024-11-01,ACC-0063,PROM-MGD,4.67,5837.5
2024-12-01,ACC-0063,PROM-MGD,4.35,5437.5
2025-01-01,ACC-0063,PROM-MGD,3.98,4975.0
2025-02-01,ACC-0063,PROM-MGD,4.88,6100.0
2025-03-01,ACC-0063,PROM-MGD,4.54,5675.0
2025-04-01,ACC-0063,PROM-MGD,5.3,6625.0
2025-05-01,ACC-0063,PROM-MGD,5.31,6637.5
2025-06-01,ACC-0063,PROM-MGD,5.35,6687.5
2025-07-01,ACC-0063,PROM-MGD,4.71,5887.5
2025-08-01,ACC-0063,PROM-MGD,5.26,6575.0
2025-09-01,ACC-0063,PROM-MGD,5.32,6650.0
2025-10-01,ACC-0063,PROM-MGD,5.26,6575.0
2025-11-01,ACC-0063,PROM-MGD,5.19,6487.5
2025-12-01,ACC-0063,PROM-MGD,4.05,5062.5
2025-03-01,ACC-0064,ONCALL,2.64,2640.0
2025-04-01,ACC-0064,ONCALL,2.67,2670.0
2025-05-01,ACC-0064,ONCALL,2.29,2290.0
2025-06-01,ACC-0064,ONCALL,3.25,3250.0
2025-07-01,ACC-0064,ONCALL,2.49,2490.0
2025-08-01,ACC-0064,ONCALL,2.67,2670.0
2025-09-01,ACC-0064,ONCALL,2.4,2400.0
2025-03-01,ACC-0064,ENT-STACK,3.71,29370.83
2025-04-01,ACC-0064,ENT-STACK,4.51,35704.17
2025-05-01,ACC-0064,ENT-STACK,3.46,27391.67
2025-06-01,ACC-0064,ENT-STACK,4.54,35941.67
2025-07-01,ACC-0064,ENT-STACK,2.58,20425.0
2025-08-01,ACC-0064,ENT-STACK,4.23,33487.5
2025-09-01,ACC-0064,ENT-STACK,3.11,24620.83
2025-10-01,ACC-0064,ENT-STACK,3.58,28341.67
2025-11-01,ACC-0064,ENT-STACK,3.38,26758.33
2025-12-01,ACC-0064,ENT-STACK,3.36,26600.0
2025-06-01,ACC-0064,GC-TRACES,6.37,8493.33
2025-07-01,ACC-0064,GC-TRACES,8.44,11253.33
2025-08-01,ACC-0064,GC-TRACES,7.48,9973.33
2025-09-01,ACC-0064,GC-TRACES,6.86,9146.67
2025-10-01,ACC-0064,GC-TRACES,6.0,8000.0
2025-11-01,ACC-0064,GC-TRACES,7.74,10320.0
2025-12-01,ACC-0064,GC-TRACES,5.61,7480.0
2025-10-01,ACC-0064,ONCALL,4.97,4970.0
2025-11-01,ACC-0064,ONCALL,4.43,4430.0
2025-12-01,ACC-0064,ONCALL,5.71,5710.0
2023-08-01,ACC-0065,ONCALL,4.37,4370.0
2023-09-01,ACC-0065,ONCALL,6.2,6200.0
2023-10-01,ACC-0065,ONCALL,7.01,7010.0
2023-11-01,ACC-0065,ONCALL,7.04,7040.0
2023-12-01,ACC-0065,ONCALL,7.11,7110.0
2024-01-01,ACC-0065,ONCALL,4.62,4620.0
2024-02-01,ACC-0065,ONCALL,5.69,5690.0
2024-03-01,ACC-0065,ONCALL,5.71,5710.0
2024-04-01,ACC-0065,ONCALL,6.24,6240.0
2024-05-01,ACC-0065,ONCALL,4.65,4650.0
2024-06-01,ACC-0065,ONCALL,6.44,6440.0
2023-08-01,ACC-0065,TEMPO-ENT,9.04,21093.33
2023-09-01,ACC-0065,TEMPO-ENT,8.77,20463.33
2023-10-01,ACC-0065,TEMPO-ENT,7.3,17033.33
2023-11-01,ACC-0065,TEMPO-ENT,6.4,14933.33
2023-12-01,ACC-0065,TEMPO-ENT,6.39,14910.0
2024-01-01,ACC-0065,TEMPO-ENT,6.11,14256.67
2024-02-01,ACC-0065,TEMPO-ENT,6.55,15283.33
2024-03-01,ACC-0065,TEMPO-ENT,7.66,17873.33
2024-04-01,ACC-0065,TEMPO-ENT,8.53,19903.33
2024-05-01,ACC-0065,TEMPO-ENT,6.81,15890.0
2024-06-01,ACC-0065,TEMPO-ENT,8.24,19226.67
2024-07-01,ACC-0065,TEMPO-ENT,7.15,16683.33
2024-08-01,ACC-0065,TEMPO-ENT,9.21,21490.0
2024-09-01,ACC-0065,TEMPO-ENT,8.43,19670.0
2024-10-01,ACC-0065,TEMPO-ENT,7.45,17383.33
2024-11-01,ACC-0065,TEMPO-ENT,6.98,16286.67
2024-12-01,ACC-0065,TEMPO-ENT,7.62,17780.0
2025-01-01,ACC-0065,TEMPO-ENT,8.51,19856.67
2025-02-01,ACC-0065,TEMPO-ENT,6.85,15983.33
2025-03-01,ACC-0065,TEMPO-ENT,6.54,15260.0
2025-04-01,ACC-0065,TEMPO-ENT,7.7,17966.67
2025-05-01,ACC-0065,TEMPO-ENT,6.85,15983.33
2025-06-01,ACC-0065,TEMPO-ENT,8.53,19903.33
2025-07-01,ACC-0065,TEMPO-ENT,8.84,20626.67
2025-08-01,ACC-0065,TEMPO-ENT,9.26,21606.67
2025-09-01,ACC-0065,TEMPO-ENT,6.84,15960.0
2025-10-01,ACC-0065,TEMPO-ENT,8.7,20300.0
2025-11-01,ACC-0065,TEMPO-ENT,6.69,15610.0
2025-12-01,ACC-0065,TEMPO-ENT,8.33,19436.67
2024-07-01,ACC-0065,ONCALL,13.15,13150.0
2024-08-01,ACC-0065,ONCALL,11.65,11650.0
2024-09-01,ACC-0065,ONCALL,15.45,15450.0
2024-10-01,ACC-0065,ONCALL,13.57,13570.0
2024-11-01,ACC-0065,ONCALL,13.77,13770.0
2024-12-01,ACC-0065,ONCALL,11.88,11880.0
2025-01-01,ACC-0065,ONCALL,11.42,11420.0
2025-02-01,ACC-0065,ONCALL,10.98,10980.0
2025-03-01,ACC-0065,ONCALL,15.44,15440.0
2025-04-01,ACC-0065,ONCALL,15.15,15150.0
2025-05-01,ACC-0065,ONCALL,12.8,12800.0
2025-06-01,ACC-0065,ONCALL,13.69,13690.0
2025-07-01,ACC-0065,ONCALL,11.23,11230.0
2025-08-01,ACC-0065,ONCALL,11.04,11040.0
2025-09-01,ACC-0065,ONCALL,12.71,12710.0
2025-10-01,ACC-0065,ONCALL,12.24,12240.0
2025-11-01,ACC-0065,ONCALL,13.77,13770.0
2025-12-01,ACC-0065,ONCALL,11.88,11880.0
2024-10-01,ACC-0066,GC-METRICS,2.53,3795.0
2024-11-01,ACC-0066,GC-METRICS,3.06,4590.0
2024-12-01,ACC-0066,GC-METRICS,2.52,3780.0
2025-01-01,ACC-0066,GC-METRICS,2.6,3900.0
2025-02-01,ACC-0066,GC-METRICS,2.97,4455.0
2025-03-01,ACC-0066,GC-METRICS,3.8,5700.0
2025-04-01,ACC-0066,GC-METRICS,3.47,5205.0
2025-05-01,ACC-0066,GC-METRICS,2.8,4200.0
2025-06-01,ACC-0066,GC-METRICS,3.73,5595.0
2025-07-01,ACC-0066,GC-METRICS,2.71,4065.0
2025-08-01,ACC-0066,GC-METRICS,2.44,3660.0
2025-09-01,ACC-0066,GC-METRICS,3.39,5085.0
2025-10-01,ACC-0066,GC-METRICS,2.91,4365.0
2025-11-01,ACC-0066,GC-METRICS,2.85,4275.0
2025-12-01,ACC-0066,GC-METRICS,2.85,4275.0
2024-11-01,ACC-0067,GC-LOGS,3.34,6123.33
2024-12-01,ACC-0067,GC-LOGS,5.54,10156.67
2025-01-01,ACC-0067,GC-LOGS,3.85,7058.33
2025-02-01,ACC-0067,GC-LOGS,3.68,6746.67
2025-03-01,ACC-0067,GC-LOGS,3.08,5646.67
2025-04-01,ACC-0067,GC-LOGS,2.84,5206.67
2025-05-01,ACC-0067,GC-LOGS,4.39,8048.33
2025-06-01,ACC-0067,GC-LOGS,5.29,9698.33
2025-07-01,ACC-0067,GC-LOGS,3.76,6893.33
2025-08-01,ACC-0067,GC-LOGS,4.94,9056.67
2025-09-01,ACC-0067,GC-LOGS,3.85,7058.33
2025-10-01,ACC-0067,GC-LOGS,5.05,9258.33
2025-11-01,ACC-0067,GC-LOGS,4.33,7938.33
2024-11-01,ACC-0067,LOKI-ENT,5.04,12600.0
2024-12-01,ACC-0067,LOKI-ENT,6.04,15100.0
2025-01-01,ACC-0067,LOKI-ENT,4.43,11075.0
2025-02-01,ACC-0067,LOKI-ENT,4.49,11225.0
2025-03-01,ACC-0067,LOKI-ENT,6.19,15475.0
2025-04-01,ACC-0067,LOKI-ENT,6.1,15250.0
2025-05-01,ACC-0067,LOKI-ENT,4.28,10700.0
2025-06-01,ACC-0067,LOKI-ENT,7.28,18200.0
2025-07-01,ACC-0067,LOKI-ENT,7.01,17525.0
2025-08-01,ACC-0067,LOKI-ENT,6.79,16975.0
2025-09-01,ACC-0067,LOKI-ENT,4.77,11925.0
2025-10-01,ACC-0067,LOKI-ENT,5.59,13975.0
2025-11-01,ACC-0067,LOKI-ENT,4.47,11175.0
2024-11-01,ACC-0067,ONCALL,4.37,4370.0
2024-12-01,ACC-0067,ONCALL,4.68,4680.0
2025-01-01,ACC-0067,ONCALL,5.2,5200.0
2025-02-01,ACC-0067,ONCALL,4.79,4790.0
2025-03-01,ACC-0067,ONCALL,4.1,4100.0
2025-04-01,ACC-0067,ONCALL,4.06,4060.0
2025-05-01,ACC-0067,ONCALL,4.58,4580.0
2025-06-01,ACC-0067,ONCALL,5.11,5110.0
2025-07-01,ACC-0067,ONCALL,5.43,5430.0
2025-08-01,ACC-0067,ONCALL,5.19,5190.0
2025-09-01,ACC-0067,ONCALL,5.35,5350.0
2025-10-01,ACC-0067,ONCALL,4.83,4830.0
2025-11-01,ACC-0067,ONCALL,4.45,4450.0
2025-02-01,ACC-0067,GC-TRACES,10.64,14186.67
2025-03-01,ACC-0067,GC-TRACES,11.48,15306.67
2025-04-01,ACC-0067,GC-TRACES,7.84,10453.33
2025-05-01,ACC-0067,GC-TRACES,9.36,12480.0
2025-06-01,ACC-0067,GC-TRACES,11.57,15426.67
2025-07-01,ACC-0067,GC-TRACES,9.72,12960.0
2025-08-01,ACC-0067,GC-TRACES,7.64,10186.67
2025-09-01,ACC-0067,GC-TRACES,10.13,13506.67
2025-10-01,ACC-0067,GC-TRACES,10.56,14080.0
2025-11-01,ACC-0067,GC-TRACES,8.1,10800.0
2025-01-01,ACC-0068,PROM-MGD,12.68,15850.0
2025-02-01,ACC-0068,PROM-MGD,16.62,20775.0
2025-03-01,ACC-0068,PROM-MGD,13.24,16550.0
2025-04-01,ACC-0068,PROM-MGD,15.93,19912.5
2025-05-01,ACC-0068,PROM-MGD,14.55,18187.5
2025-06-01,ACC-0068,PROM-MGD,14.72,18400.0
2025-07-01,ACC-0068,PROM-MGD,14.63,18287.5
2025-08-01,ACC-0068,PROM-MGD,12.74,15925.0
2025-01-01,ACC-0068,TEMPO-ENT,6.05,14116.67
2025-02-01,ACC-0068,TEMPO-ENT,6.91,16123.33
2025-03-01,ACC-0068,TEMPO-ENT,6.09,14210.0
2025-04-01,ACC-0068,TEMPO-ENT,5.81,13556.67
2025-05-01,ACC-0068,TEMPO-ENT,5.62,13113.33
2025-06-01,ACC-0068,TEMPO-ENT,5.57,12996.67
2025-07-01,ACC-0068,TEMPO-ENT,5.69,13276.67
2025-08-01,ACC-0068,TEMPO-ENT,6.73,15703.33
2025-09-01,ACC-0068,TEMPO-ENT,7.12,16613.33
